tai35a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,80,1.0166354,197435488
tai35a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,60,1.0273422,1028206
tai35a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,40,1.0710082,54290
tai35a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,70,1.0196561,16811609
tai35a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,90,1.0154624,208901026
tai35a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,30,1.0825053,56075
tai35a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,60,1.0171114,15944181
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,20,1.0709826,7547
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,50,1.0201341,3056633
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,50,1.0275942,174997
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,100,1.0219153,43096864
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,10,1.0681126,7440
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,40,1.0209074,2510183
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,9,1.0594628,7481
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,40,1.022842,176138
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,4,1.0583341,5586
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,30,1.0313498,162677
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,3,1.0629853,7496
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,2,1.0717772,7495
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,1,1.0689442,7482
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,8,1.0663912,9584
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,7,1.0423791,7471
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,6,1.0645332,7582
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,5,1.0519843,7566
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,20,1.0235187,144344
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,30,1.0139976,2237421
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,1,1.0427332,7754327
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,2,1.038733,8356521
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,3,1.025914,8901644
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,4,1.0248208,9395658
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,5,1.0292673,10024005
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,20,1.0161326,1818770
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,6,1.0131617,10592006
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,6,1.0246218,124173
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,7,1.0131218,11248835
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,10,1.0143543,1242782
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,5,1.0286915,95703
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,8,1.0127964,11392499
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,9,1.016623,1234828
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,4,1.0226914,88950
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,8,1.0118425,1162355
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,9,1.0120273,12115396
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,3,1.028703,82701
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,7,1.0147054,1046341
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,10,1.0089754,12684452
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,10,1.0312843,114163
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,9,1.0181241,119234
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,8,1.0296625,115290
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,7,1.029516,103785
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,2,1.0264812,870791
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,100,1.0491697,6190
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,1,1.0376399,736124
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,2,1.0371907,69482
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,6,1.013763,1010092
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,1,1.040247,73819
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,5,1.0104125,1010845
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,20,1.0037059,17432042
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,4,1.031364,914792
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,3,1.0250852,887786
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,90,1.0693166,6058
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,30,1.0100827,22856759
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,40,1.0090421,26616507
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,100,1.0244981,162633
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,80,1.0667096,5830
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,50,1.0105247,30662833
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,70,1.0674957,7091
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,100,1.0256354,4020165
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,60,1.0613989,7499
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,90,1.0236708,4005610
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,90,1.0308565,181779
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,60,1.0116776,34780292
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,50,1.0672668,8080
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,80,1.0318004,3773700
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,80,1.0276169,192620
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,70,1.0119519,37241039
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,70,1.027499,196105
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,80,1.015618,39751378
tai20a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,60,1.0250384,200639
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,40,1.0641879,7779
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,70,1.028285,3702222
tai20a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,90,1.0174916,43124565
tai20a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,30,1.0624608,7689
tai20a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,60,1.0146073,3317728
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,20,1.0713204,36477
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,50,1.0253857,8973405
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,50,1.0295972,554045
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,100,1.0157336,143841346
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,10,1.0708551,28292
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,40,1.0237682,8042125
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,9,1.0743383,37062
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,40,1.0315404,587779
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,4,1.0759091,34382
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,30,1.0276722,567099
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,3,1.0704437,34067
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,2,1.0769212,38183
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,1,1.0780327,29922
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,8,1.071447,35970
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,7,1.0748372,36876
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,6,1.0771241,35259
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,5,1.0786752,36110
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,20,1.035028,511164
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,30,1.0195342,7174443
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,1,1.0364113,32940189
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,2,1.0334412,35992180
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,3,1.0268152,37294486
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,4,1.023882,38588135
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,5,1.0206287,39582986
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,20,1.0163876,5728134
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,6,1.0161147,41006466
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,6,1.0290372,389493
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,7,1.0182856,42151368
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,10,1.0106977,4566619
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,5,1.0277216,389737
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,8,1.0161214,43801077
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,9,1.0197889,4468691
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,4,1.0278746,361319
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,8,1.012658,4243030
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,9,1.012003,44653116
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,3,1.0268065,348415
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,7,1.0170465,4325889
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,10,1.0092402,46021064
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,10,1.0237368,441222
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,9,1.0248203,400658
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,8,1.0259947,396265
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,7,1.0303292,386741
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,2,1.0236824,3629640
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,100,1.0759004,33928
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,1,1.0418531,3549040
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,2,1.0340853,362613
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,6,1.0219966,4172268
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,1,1.0381922,336317
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,5,1.0214872,3926736
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,20,1.0114859,58350531
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,4,1.0227386,3804746
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,3,1.0232253,3669493
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,90,1.0751799,32960
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,30,1.0072134,71704883
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,40,1.0119721,82271964
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,100,1.0289063,547206
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,80,1.0807779,31891
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,50,1.0112686,94824247
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,70,1.0729061,35004
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,100,1.0220604,12994797
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,60,1.0745798,34403
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,90,1.0226868,12646460
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,90,1.0289757,573340
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,60,1.015116,107954465
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,50,1.0753955,33879
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,80,1.0212469,12010616
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,80,1.0235195,546608
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,70,1.0148987,118227623
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,70,1.0267707,567192
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,80,1.0152942,126445135
tai30a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,60,1.0357655,594479
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,40,1.0804149,31205
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,70,1.0229284,11213107
tai30a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,90,1.0141689,136554513
tai30a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,30,1.0676068,27887
tai30a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,60,1.0198411,10349809
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,20,1.0678856,3997
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,50,1.0201946,1931357
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,50,1.0236431,122728
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,100,1.0319186,22142139
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,10,1.0662204,3354
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,40,1.0148757,1629020
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,9,1.0495331,4258
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,40,1.0300785,128785
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,4,1.0644007,4348
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,30,1.0237794,104591
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,3,1.0589087,3948
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,2,1.0527133,3857
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,1,1.0609664,3924
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,8,1.0663363,3952
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,7,1.0547974,3893
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,6,1.0556839,3869
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,5,1.0696567,3910
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,20,1.0315588,89204
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,30,1.0107114,1356847
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,1,1.0443828,4107651
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,2,1.0252515,4626454
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,3,1.0293344,4749745
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,4,1.0204387,5513542
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,5,1.0157032,5810187
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,20,1.016122,1095475
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,6,1.0105853,6075413
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,6,1.0225717,55056
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,7,1.0166507,6733712
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,10,1.0167767,776108
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,5,1.0294238,60156
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,8,1.010134,7170382
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,9,1.0158414,732154
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,4,1.0220145,54011
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,8,1.0130091,699355
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,9,1.004034,7362561
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,3,1.0309143,52946
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,7,1.0162663,688371
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,10,1.00623,7955911
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,10,1.026626,68461
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,9,1.025099,64381
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,8,1.0222951,60125
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,7,1.0161626,59235
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,2,1.0323355,442588
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,100,1.0503384,3930
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,1,1.038775,398860
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,2,1.0419327,45713
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,6,1.0127143,587748
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,1,1.0512066,36015
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,5,1.0151399,584949
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,20,1.0053719,11591631
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,4,1.0257944,514297
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,3,1.0316137,504697
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,90,1.0547262,3090
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,30,1.0060205,14252624
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,40,1.0093857,17168423
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,100,1.0286044,126803
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,80,1.063874,4153
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,50,1.0062706,19395702
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,70,1.0468289,3277
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,100,1.0243914,2131835
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,60,1.050257,3578
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,90,1.030162,2114183
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,90,1.0279619,124794
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,60,1.017161,21080976
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,50,1.0473576,4131
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,80,1.0336388,2214737
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,80,1.0306662,130611
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,70,1.0147434,22220804
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,70,1.0332708,113903
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,80,1.0199467,22595517
tai17a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,60,1.0249425,127974
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,40,1.0607,4133
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,70,1.0243691,2101897
tai17a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,90,1.0216322,22591715
tai17a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,30,1.0599884,3500
tai17a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,60,1.0246314,1907728
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,20,1.1093744,239856
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,50,1.0214759,41906513
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,50,1.033754,2981256
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,100,1.0193503,607222466
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,10,1.0937953,250974
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,40,1.0222929,39194527
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,9,1.1014446,271788
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,40,1.0304857,2955051
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,4,1.0961467,251616
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,30,1.0346773,2873350
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,3,1.0987593,233007
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,2,1.1013379,248850
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,1,1.0990454,244800
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,8,1.0949037,244595
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,7,1.0977448,245923
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,6,1.0963826,235428
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,5,1.0936469,246245
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,20,1.027934,2935022
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,30,1.0214632,35906830
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,1,1.0387908,256533732
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,2,1.0369939,261274405
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,3,1.0326316,264983820
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,4,1.0270015,273528079
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,5,1.0257318,274162124
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,20,1.0211825,32868503
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,6,1.0185335,277190773
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,6,1.0286655,2567132
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,7,1.0201545,279087587
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,10,1.0220139,28894392
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,5,1.0332806,2794635
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,8,1.0158672,282554803
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,9,1.0195564,29253829
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,4,1.0318841,2688855
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,8,1.0232676,28241865
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,9,1.0162232,286132183
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,3,1.0315675,2638854
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,7,1.0218232,28198980
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,10,1.0166276,289266452
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,10,1.0376177,2831220
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,9,1.0303926,2844644
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,8,1.035291,2777946
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,7,1.0339216,2844549
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,2,1.0331578,25654632
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,100,1.1016371,263377
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,1,1.0371791,25960601
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,2,1.0334554,2602629
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,6,1.0191907,27351284
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,1,1.0420287,2562360
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,5,1.0215127,27321781
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,20,1.0149156,326157574
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,4,1.0285738,27868504
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,3,1.0321027,26793667
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,90,1.1027577,251474
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,30,1.01711,361522292
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,40,1.0191611,405739861
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,100,1.0287286,3063629
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,80,1.1004328,246490
tai50a.dat,TabuSearch,MPermutation,maxSteps,10000,tabouSize,50,1.0178955,430813841
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,70,1.1000632,358771
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,100,1.0245252,56332407
tai50a.dat,TabuSearch,MPermutation,maxSteps,10,tabouSize,60,1.097165,256115
tai50a.dat,TabuSearch,MPermutation,maxSteps,1000,tabouSize,90,1.0255979,51848390
tai50a.dat,TabuSearch,MPermutation,maxSteps,100,tabouSize,90,1.0357407,2931145
